r (Ang), PDF (RMC), PDF (Expt)
   2.0000000000000000E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
   4.0000000000000001E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
   5.9999999999999998E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
   8.0000000000000002E-002  ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.10000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.12000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.14000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.16000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.17999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.20000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.22000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.23999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.26000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.28000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.29999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.32000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.34000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.35999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.38000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.40000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.41999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.44000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.46000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.47999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.50000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.52000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.54000000000000004       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.56000000000000005       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.57999999999999996       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.59999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.62000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.64000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.66000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.68000000000000005       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.70000000000000007       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.71999999999999997       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.73999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.76000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.78000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.80000000000000004       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.82000000000000006       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.83999999999999997       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.85999999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.88000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.90000000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.92000000000000004       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.94000000000000006       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.95999999999999996       ,  -0.17624883240000003       ,  -0.18421182902935457     
  0.97999999999999998       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0200000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0400000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.0800000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1200000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1400000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1599999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.1799999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2200000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2400000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2600000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.2800000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3200000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3400000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.3800000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4199999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4399999999999999       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4600000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.4800000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5000000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5200000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5400000000000000       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.5800000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6000000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6200000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6400000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6600000000000001       ,  -0.17624883240000003       ,  -0.18421182902935457     
   1.6799999999999999       ,  -0.17856420088000619       ,  -0.18421182902935457     
   1.7000000000000000       ,  -0.17851004271254040       ,  -0.18421182902935457     
   1.7200000000000000       ,  -0.18508455379792743       ,  -0.18421182902935457     
   1.7400000000000000       ,  -0.18056571787286801       ,  -0.18421182902935457     
   1.7600000000000000       ,  -0.18468749827642450       ,  -0.18421182902935457     
   1.7800000000000000       ,  -0.19893660815019404       ,  -0.18421182902935457     
   1.8000000000000000       ,  -0.21860470426817852       ,  -0.22259058689949832     
   1.8200000000000001       ,  -0.25121758066851746       ,  -0.27579889859013135     
   1.8400000000000001       ,  -0.35575808388030744       ,  -0.37896902746895489     
   1.8600000000000001       ,  -0.45203126131736288       ,  -0.52278151331038047     
   1.8800000000000001       ,  -0.63293827098014044       ,  -0.68395374815661625     
   1.9000000000000001       ,  -0.75371065918934221       ,  -0.83140171264983964     
   1.9199999999999999       ,  -0.88001426544822581       ,  -0.93505243515081493     
   1.9399999999999999       ,  -0.92287801149335857       ,  -0.97426699704016817     
   1.9600000000000000       ,  -0.89581090769001614       ,  -0.94312508912015502     
   1.9800000000000000       ,  -0.81967251335975144       ,  -0.85107818159778614     
   2.0000000000000000       ,  -0.67780384410341743       ,  -0.71915139845512310     
   2.0200000000000000       ,  -0.54300126658127068       ,  -0.57332054218113926     
   2.0400000000000000       ,  -0.42592501766301766       ,  -0.43742397566916297     
   2.0600000000000001       ,  -0.31946396380157682       ,  -0.32781794742104226     
   2.0800000000000001       ,  -0.26536690905395061       ,  -0.25111138036484321     
   2.1000000000000001       ,  -0.23255883324419158       ,  -0.20511605527337295     
   2.1200000000000001       ,  -0.20096708624163054       ,  -0.18421182902935457     
   2.1400000000000001       ,  -0.19337240374625594       ,  -0.18421182902935457     
   2.1600000000000001       ,  -0.19165610935692043       ,  -0.18421182902935457     
   2.1800000000000002       ,  -0.18174915000031883       ,  -0.18421182902935457     
   2.2000000000000002       ,  -0.18164959948307968       ,  -0.18421182902935457     
   2.2200000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.2400000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.2600000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.2800000000000002       ,  -0.17624883240000003       ,  -0.18421182902935457     
   2.3000000000000003       ,  -0.17624883240000003       ,  -0.18421182902935457     
