   r (Ang),     S-S  ,     S-F  ,     F-F  
   0.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.38000 ,         0.000000000000000 ,         0.658036131267638 ,         0.000000000000000 , 
   1.40000 ,         0.000000000000000 ,         0.639369709489872 ,         0.000000000000000 , 
   1.42000 ,         0.000000000000000 ,         2.485945698690029 ,         0.000000000000000 , 
   1.44000 ,         0.000000000000000 ,         4.230401517690332 ,         0.000000000000000 , 
   1.46000 ,         0.000000000000000 ,         5.878993930743870 ,         0.000000000000000 , 
   1.48000 ,         0.000000000000000 ,         9.726002935357350 ,         0.000000000000000 , 
   1.50000 ,         0.000000000000000 ,        13.367118693132479 ,         0.000000000000000 , 
   1.52000 ,         0.000000000000000 ,        15.729686643828796 ,         0.000000000000000 , 
   1.54000 ,         0.000000000000000 ,        19.022626015231463 ,         0.000000000000000 , 
   1.56000 ,         0.000000000000000 ,        18.537999676172845 ,         0.000000000000000 , 
   1.58000 ,         0.000000000000000 ,        17.569669262414234 ,         0.000000000000000 , 
   1.60000 ,         0.000000000000000 ,        18.112217245158490 ,         0.000000000000000 , 
   1.62000 ,         0.000000000000000 ,        14.802724739551820 ,         0.000000000000000 , 
   1.64000 ,         0.000000000000000 ,         9.318637803842899 ,         0.000000000000000 , 
   1.66000 ,         0.000000000000000 ,         7.731130543385520 ,         0.000000000000000 , 
   1.68000 ,         0.000000000000000 ,         2.664054299791951 ,         0.000000000000000 , 
   1.70000 ,         0.000000000000000 ,         3.468986820240964 ,         0.000000000000000 , 
   1.72000 ,         0.000000000000000 ,         1.270793492762408 ,         0.000000000000000 , 
   1.74000 ,         0.000000000000000 ,         0.827832042359026 ,         0.000000000000000 , 
   1.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.208862583299106 , 
   2.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.307120798344244 , 
   2.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.702632908590905 , 
   2.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.787492443062972 , 
   2.08000 ,         0.000000000000000 ,         0.000000000000000 ,         1.544842563680691 , 
   2.10000 ,         0.000000000000000 ,         0.000000000000000 ,         2.652225334794625 , 
   2.12000 ,         0.000000000000000 ,         0.000000000000000 ,         3.903629645769179 , 
   2.14000 ,         0.000000000000000 ,         0.000000000000000 ,         4.469507107793649 , 
   2.16000 ,         0.000000000000000 ,         0.000000000000000 ,         5.371986409521248 , 
   2.18000 ,         0.000000000000000 ,         0.000000000000000 ,         5.713359913170583 , 
   2.20000 ,         0.000000000000000 ,         0.000000000000000 ,         5.868874464970514 , 
   2.22000 ,         0.000000000000000 ,         0.000000000000000 ,         5.594088197937866 , 
   2.24000 ,         0.000000000000000 ,         0.000000000000000 ,         4.911875494589359 , 
   2.26000 ,         0.000000000000000 ,         0.000000000000000 ,         4.007473206982110 , 
   2.28000 ,         0.000000000000000 ,         0.000000000000000 ,         3.133909047855968 , 
   2.30000 ,         0.000000000000000 ,         0.000000000000000 ,         2.053095728194453 , 
   2.32000 ,         0.000000000000000 ,         0.000000000000000 ,         1.629802183733490 , 
   2.34000 ,         0.000000000000000 ,         0.000000000000000 ,         1.068041030318148 , 
   2.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.675009934006080 , 
   2.38000 ,         0.000000000000000 ,         0.000000000000000 ,         1.179934155624910 , 
   2.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.942784894648144 , 
   2.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.713281657734685 , 
   2.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.070163650371695 , 
   2.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.135837143499244 , 
   2.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.065779550105442 , 
   2.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.129495470699802 , 
   2.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.254960035995056 , 
   2.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.125511254067373 , 
   2.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.123587747883275 , 
   2.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.243416245657335 , 
   2.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.239742108465543 , 
   2.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.236150534072106 , 
   2.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.465278134308725 , 
   2.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.401109350230067 , 
   2.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.734003021270692 , 
   2.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.500764709975811 , 
   2.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.658044769595351 , 
   2.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.810763248431420 , 
   2.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.692659353404509 , 
   2.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.682869279340470 , 
   2.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.569702952533663 , 
   2.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.766040415171707 , 
   2.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.604350360084297 , 
   2.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.794724360457580 , 
   2.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.734882860119588 , 
   2.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.579934800376601 , 
   2.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.715155436918421 , 
   2.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.940784378332738 , 
   3.00000 ,         0.000000000000000 ,         0.139242366834619 ,         1.067524812398746 , 
   3.02000 ,         0.000000000000000 ,         0.000000000000000 ,         1.236637895821565 , 
   3.04000 ,         0.000000000000000 ,         0.000000000000000 ,         1.401222880177666 , 
   3.06000 ,         0.000000000000000 ,         0.000000000000000 ,         1.516801599785310 , 
   3.08000 ,         0.000000000000000 ,         0.000000000000000 ,         1.849441469143639 , 
   3.10000 ,         0.000000000000000 ,         0.000000000000000 ,         1.738718829173397 , 
   3.12000 ,         0.000000000000000 ,         0.257474862688217 ,         1.673586607473408 , 
   3.14000 ,         0.000000000000000 ,         0.000000000000000 ,         1.567599873158927 , 
   3.16000 ,         0.000000000000000 ,         0.125498894370626 ,         1.296821908496466 , 
   3.18000 ,         0.000000000000000 ,         0.123925261271484 ,         1.321869453562498 , 
   3.20000 ,         0.000000000000000 ,         0.244762082725733 ,         1.223810413628666 , 
   3.22000 ,         0.000000000000000 ,         0.241731012320820 ,         1.289232065711039 , 
   3.24000 ,         0.000000000000000 ,         0.000000000000000 ,         1.153986846076105 , 
   3.26000 ,         0.000000000000000 ,         0.117917687185651 ,         0.825423810299558 , 
   3.28000 ,         0.000000000000000 ,         0.116484055261187 ,         0.854216405248707 , 
   3.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.805534871377798 , 
   3.32000 ,         0.000000000000000 ,         0.227388255392572 ,         0.947451064135716 , 
   3.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.898692816788265 , 
   3.36000 ,         0.000000000000000 ,         0.333009737142753 ,         0.629018392380756 , 
   3.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.950676897643903 , 
   3.40000 ,         0.000000000000000 ,         0.216813551793184 ,         0.758847431276144 , 
   3.42000 ,         0.000000000000000 ,         0.214285142694291 ,         0.785712189879068 , 
   3.44000 ,         0.000000000000000 ,         0.635402115795047 ,         0.917803056148401 , 
   3.46000 ,         0.000000000000000 ,         0.523398064420533 ,         1.011902924546363 , 
   3.48000 ,         0.000000000000000 ,         0.517399298782510 ,         0.931318737808517 , 
   3.50000 ,         0.000000000000000 ,         0.102300614930882 ,         0.716104304516172 , 
   3.52000 ,         0.000000000000000 ,         0.202282827276495 ,         0.674276090921652 , 
   3.54000 ,         0.000000000000000 ,         0.500009021007025 ,         0.766680498877438 , 
   3.56000 ,         0.000000000000000 ,         0.593288085569473 ,         0.824011229957602 , 
   3.58000 ,         0.000000000000000 ,         0.782236936177542 ,         0.977796170221928 , 
   3.60000 ,         0.000000000000000 ,         0.193392395018089 ,         0.773569580072355 , 
   3.62000 ,         0.000000000000000 ,         0.669414798589785 ,         0.605661008247900 , 
   3.64000 ,         0.000000000000000 ,         0.851244196919728 ,         0.630551256977576 , 
   3.66000 ,         0.000000000000000 ,         1.216173722631708 ,         0.779598540148531 , 
   3.68000 ,         0.000000000000000 ,         0.647764060161512 ,         0.740301783041728 , 
   3.70000 ,         0.000000000000000 ,         0.732320170395767 ,         0.823860191695238 , 
   3.72000 ,         0.000000000000000 ,         0.633908578316905 ,         0.784839192201882 , 
   3.74000 ,         0.000000000000000 ,         1.164701480927871 ,         0.507690389122405 , 
   3.76000 ,         0.000000000000000 ,         0.709134782817756 ,         0.886418478522194 , 
   3.78000 ,         0.000000000000000 ,         0.877063225679372 ,         0.701650580543497 , 
   3.80000 ,         0.000000000000000 ,         0.867855297834354 ,         0.781069768050918 , 
   3.82000 ,         0.000000000000000 ,         0.944670779524671 ,         0.715659681458084 , 
   3.84000 ,         0.000000000000000 ,         1.444777619795098 ,         0.821540215177605 , 
   3.86000 ,         0.000000000000000 ,         1.093410615787596 ,         0.785012749796223 , 
   3.88000 ,         0.000000000000000 ,         1.082167418546213 ,         0.804688593277953 , 
   3.90000 ,         0.000000000000000 ,         1.071096749163999 ,         0.631672441814666 , 
   3.92000 ,         0.000000000000000 ,         1.223302033470594 ,         0.761165709715036 , 
   3.94000 ,         0.000000000000000 ,         1.372369507334275 ,         0.699639356680218 , 
   3.96000 ,         0.000000000000000 ,         1.838027715262274 ,         0.665952070747201 , 
   3.98000 ,         0.000000000000000 ,         1.424035977927480 ,         0.712017988963740 , 
   4.00000 ,         0.000000000000000 ,         1.174859373867366 ,         0.783239582578244 , 
   4.02000 ,         0.000000000000000 ,         1.550931113139044 ,         1.008105223540379 , 
   4.04000 ,         0.000000000000000 ,         1.765955410135468 ,         0.742213143390269 , 
   4.06000 ,         0.000000000000000 ,         1.444495423675940 ,         0.709576699349585 , 
   4.08000 ,         0.000000000000000 ,         2.183193938128299 ,         0.953578961481326 , 
   4.10000 ,         0.000000000000000 ,         1.640097327448701 ,         0.795198704217552 , 
   4.12000 ,         0.885934217642156 ,         1.993351989694850 ,         0.689059947055010 , 
   4.14000 ,         0.000000000000000 ,         1.316092738621113 ,         0.779906808071771 , 
   4.16000 ,         0.868978963406074 ,         1.448298272343456 ,         0.724149136171728 , 
   4.18000 ,         0.000000000000000 ,         1.291024927226033 ,         0.884591153840060 , 
   4.20000 ,         1.705011666465361 ,         2.273348888620481 ,         0.663060092514307 , 
   4.22000 ,         0.000000000000000 ,         1.970370202986210 ,         0.985185101493105 , 
   4.24000 ,         0.000000000000000 ,         1.463869259843237 ,         0.836496719910421 , 
   4.26000 ,         0.000000000000000 ,         2.416927166021628 ,         0.966770866408651 , 
   4.28000 ,         0.000000000000000 ,         1.299812734106748 ,         0.889345554915143 , 
   4.30000 ,         0.000000000000000 ,         2.033288832418581 ,         0.722947140415495 , 
   4.32000 ,         0.000000000000000 ,         1.410153988568825 ,         1.141553228841429 , 
   4.34000 ,         0.000000000000000 ,         1.929448917466195 ,         0.842747803031212 , 
   4.36000 ,         0.000000000000000 ,         1.318474608057107 ,         0.637262727227602 , 
   4.38000 ,         0.000000000000000 ,         1.306461255487139 ,         0.892748524582878 , 
   4.40000 ,         2.330300427095861 ,         2.071378157418543 ,         1.100419646128601 , 
   4.42000 ,         0.000000000000000 ,         1.539506322213600 ,         1.133247709407234 , 
   4.44000 ,         0.000000000000000 ,         1.462098650202180 ,         0.911162926937591 , 
   4.46000 ,         0.756007868387827 ,         1.323013769678698 ,         1.155012021148070 , 
   4.48000 ,         0.000000000000000 ,         1.498545752882159 ,         1.165535585575013 , 
   4.50000 ,         0.742627484485734 ,         0.990169979314312 ,         1.031427061785741 , 
   4.52000 ,         1.472140220398548 ,         1.778836099648246 ,         0.899641245799113 , 
   4.54000 ,         4.377595236210307 ,         0.911999007543814 ,         0.972798941380068 , 
   4.56000 ,         1.446426516618285 ,         1.747765374247094 ,         1.245533944865745 , 
   4.58000 ,         0.000000000000000 ,         1.852019531313924 ,         0.955881048420090 , 
   4.60000 ,         4.264142048792309 ,         1.480604878052885 ,         1.046294113824039 , 
   4.62000 ,         2.113651519377735 ,         1.643951181738238 ,         1.291675928508616 , 
   4.64000 ,         1.396979788950014 ,         1.105942332918761 ,         1.222357315331262 , 
   4.66000 ,         0.692507148387057 ,         1.096469651612840 ,         0.981051793548331 , 
   4.68000 ,         2.059802820018024 ,         1.430418625012517 ,         1.182479396677014 , 
   4.70000 ,         2.723079877365918 ,         1.191347446347589 ,         1.266988554052198 , 
   4.72000 ,         1.350025927773401 ,         1.518779168745075 ,         0.825015844750411 , 
   4.74000 ,         2.677314711696783 ,         1.059770406713310 ,         1.189917649643015 , 
   4.76000 ,         1.327431783703705 ,         1.327431783703705 ,         1.143066258189301 , 
   4.78000 ,         2.632693646114717 ,         1.151803470175189 ,         1.096955685881132 , 
   4.80000 ,         2.610800270558450 ,         1.142225118369322 ,         1.377922365016960 , 
   4.82000 ,         1.941884145236190 ,         0.701235941335291 ,         1.240648203900899 , 
   4.84000 ,         1.283912464700542 ,         0.855941643133695 ,         1.426569405222825 , 
   4.86000 ,         2.546734083947495 ,         0.848911361315831 ,         1.202624428530761 , 
   4.88000 ,         1.894426514953401 ,         1.157705092471523 ,         1.087541147473249 , 
   4.90000 ,         1.878993390759840 ,         0.835108173671040 ,         1.235264173555080 , 
   4.92000 ,         4.348745548591042 ,         1.087186387147761 ,         1.484095703090594 , 
   4.94000 ,         1.848687583894889 ,         0.770286493289537 ,         1.181105956377290 , 
   4.96000 ,         4.278887412851958 ,         0.611269630407423 ,         1.222539260814845 , 
   4.98000 ,         0.606369699793643 ,         0.960085358006601 ,         1.381175427307742 , 
   5.00000 ,         2.406113802261958 ,         0.852165304967777 ,         1.303311642891894 , 
   5.02000 ,         2.983724747144346 ,         0.944846169929043 ,         1.176913650262492 , 
   5.04000 ,         2.368073126282261 ,         0.740022851963207 ,         1.184036563141130 , 
   5.06000 ,         3.524085301324951 ,         0.685238808590963 ,         1.093119051799869 , 
   5.08000 ,         4.079123133595853 ,         0.582731876227979 ,         1.230211738703511 , 
   5.10000 ,         3.469022385868282 ,         1.011798195878249 ,         1.349064261170999 , 
   5.12000 ,         2.294649077302543 ,         0.812688214877984 ,         1.211064790798565 , 
   5.14000 ,         2.276826650143102 ,         0.569206662535776 ,         1.185847213616199 , 
   5.16000 ,         2.259211058278765 ,         0.988404837996960 ,         1.098227597774400 , 
   5.18000 ,         2.241799113523399 ,         0.653858074777658 ,         1.307716149555316 , 
   5.20000 ,         4.449175377767707 ,         0.695183652776204 ,         1.143190895676425 , 
   5.22000 ,         1.103786858577968 ,         0.597884548396399 ,         1.272420961971824 , 
   5.24000 ,         2.190754189557817 ,         0.730251396519272 ,         1.262726373147908 , 
   5.26000 ,         2.717657692999689 ,         0.724708718133250 ,         1.283338355027631 , 
   5.28000 ,         2.697108394736240 ,         0.674277098684060 ,         1.048875486841871 , 
   5.30000 ,         2.676791290461075 ,         0.892263763487025 ,         1.159942892533133 , 
   5.32000 ,         4.782065211204584 ,         0.752732486948870 ,         1.239794684386373 , 
   5.34000 ,         2.636839788774156 ,         1.230525234761273 ,         1.157279685073102 , 
   5.36000 ,         2.093758892166243 ,         0.610679676881821 ,         0.901479523016021 , 
   5.38000 ,         0.000000000000000 ,         0.692740288119216 ,         1.140135057529544 , 
   5.40000 ,         1.547141370846288 ,         0.730594536232969 ,         1.002776814437409 , 
   5.42000 ,         0.511914810911431 ,         1.023829621822862 ,         1.052269333540164 , 
   5.44000 ,         0.508157654915154 ,         0.973968838587378 ,         0.973968838587378 , 
   5.46000 ,         2.522208553107163 ,         0.840736184369054 ,         1.050920230461318 , 
   5.48000 ,         2.503831887499502 ,         0.834610629166501 ,         1.084993817916451 , 
   5.50000 ,         0.994262131838020 ,         0.869979365358268 ,         1.146163290868829 , 
   5.52000 ,         1.480605590728611 ,         0.781430728440100 ,         1.014489015869604 , 
   5.54000 ,         1.469934605802128 ,         1.143282471179433 ,         1.197724493616549 , 
   5.56000 ,         1.945838090648539 ,         1.135072219544981 ,         1.108046690508196 , 
   5.58000 ,         2.414893053756787 ,         1.126950091753167 ,         0.939125076460973 , 
   5.60000 ,         2.397674638167730 ,         1.318721050992252 ,         0.985710684580067 , 
   5.62000 ,         4.761279443064968 ,         1.428383832919490 ,         1.097739427151090 , 
   5.64000 ,         2.836542846784786 ,         1.063703567544295 ,         0.971778567879973 , 
   5.66000 ,         0.469422007631677 ,         1.486503024166976 ,         0.964923015687335 , 
   5.68000 ,         1.398366126917171 ,         1.359522623391694 ,         1.126461602238832 , 
   5.70000 ,         1.388570257297062 ,         0.964284900900737 ,         1.002856296936767 , 
   5.72000 ,         0.919251307779749 ,         1.263970548197154 ,         0.995855583428061 , 
   5.74000 ,         0.912856541952063 ,         1.217142055936084 ,         1.039642172778738 , 
   5.76000 ,         1.813056544931647 ,         0.944300283818566 ,         1.158341681484108 , 
   5.78000 ,         2.700796741656454 ,         1.387909436684567 ,         1.100324598452630 , 
   5.80000 ,         1.788135126511241 ,         1.676376681104289 ,         0.894067563255621 , 
   5.82000 ,         2.219833332771919 ,         1.368897221876016 ,         1.085251851577382 , 
   5.84000 ,         3.527448071257576 ,         1.984189540082386 ,         0.918606268556660 , 
   5.86000 ,         1.751705519870889 ,         1.204297544911236 ,         0.778535786609284 , 
   5.88000 ,         2.609714149776768 ,         1.413595164462416 ,         1.184036975361682 , 
   5.90000 ,         4.320085295834896 ,         1.368027010347717 ,         1.068021087025849 , 
   5.92000 ,         0.429094486507488 ,         1.466072828900586 ,         1.132332672728094 , 
   5.94000 ,         1.704839314366029 ,         1.207594514342604 ,         1.053685409573448 , 
   5.96000 ,         1.270062486201088 ,         1.234782972695502 ,         0.999586215991597 , 
   5.98000 ,         0.000000000000000 ,         1.541932699043929 ,         0.969548591065501 , 
   6.00000 ,         2.088641304279199 ,         1.392427536186132 ,         0.905077898520986 , 
   6.02000 ,         2.489743625872213 ,         1.244871812936107 ,         0.852967723678443 , 
   6.04000 ,         0.824427523717538 ,         1.648855047435075 ,         0.996183257825358 , 
   6.06000 ,         2.866481599195408 ,         1.774488609025729 ,         1.171617479036219 , 
   6.08000 ,         0.000000000000000 ,         1.830634843985990 ,         1.084820648287994 , 
   6.10000 ,         2.020722634184542 ,         1.414505843929180 ,         1.021587553948852 , 
   6.12000 ,         0.401507377811588 ,         1.472193718642488 ,         1.092992306264878 , 
   6.14000 ,         1.595583827791668 ,         1.462618508809029 ,         0.952918119375580 , 
   6.16000 ,         1.188929791972289 ,         1.684317205294077 ,         0.781611252129931 , 
   6.18000 ,         2.362493824444639 ,         1.574995882963092 ,         1.060934726718194 , 
   6.20000 ,         0.782425508567141 ,         1.336643577135533 ,         1.075835074279819 , 
   6.22000 ,         1.554803854218505 ,         1.490020360292734 ,         0.766604678121624 , 
   6.24000 ,         0.000000000000000 ,         1.383930941164633 ,         1.019173948919691 , 
   6.26000 ,         1.151248241033271 ,         1.023331769807352 ,         1.033991475742845 , 
   6.28000 ,         0.381309044098749 ,         1.048599871271561 ,         0.879129185005450 , 
   6.30000 ,         1.136675637593068 ,         1.010378344527171 ,         0.852506728194801 , 
   6.32000 ,         0.752995251420282 ,         1.443240898555540 ,         0.868036192609492 , 
   6.34000 ,         0.374125994989976 ,         1.060023652471600 ,         1.049631263721878 , 
   6.36000 ,         0.743553405844746 ,         1.363181244048702 ,         0.815843320301875 , 
   6.38000 ,         0.000000000000000 ,         1.077560953696272 ,         0.923623674596804 , 
   6.40000 ,         0.000000000000000 ,         0.917860051083470 ,         0.795478710939007 , 
   6.42000 ,         0.364860083682292 ,         1.185795271967447 ,         0.922285211530237 , 
   6.44000 ,         0.725194785526496 ,         1.299307324068305 ,         0.684906186330579 , 
   6.46000 ,         0.720711369956073 ,         0.990978133689600 ,         0.930918852859927 , 
   6.48000 ,         0.358134701676150 ,         0.805803078771337 ,         1.034611360397766 , 
   6.50000 ,         0.000000000000000 ,         0.593223646966969 ,         0.889835470450453 , 
   6.52000 ,         0.353753893712812 ,         1.208659136852109 ,         0.746813775615937 , 
   6.54000 ,         0.000000000000000 ,         0.615288749819385 ,         0.966882321144747 , 
   6.56000 ,         0.349452977827860 ,         1.281327585368820 ,         0.893046498893420 , 
   6.58000 ,         0.347331873720597 ,         0.665719424631145 ,         1.013051298351742 , 
   6.60000 ,         0.000000000000000 ,         0.891844226411774 ,         0.920613395005703 , 
   6.62000 ,         0.686294387457480 ,         0.629103188502690 ,         1.019909714693755 , 
   6.64000 ,         0.000000000000000 ,         0.937978680925419 ,         0.956927745186538 , 
