   r (Ang),     S-S  ,     S-F  ,     F-F  
   0.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.20000 ,         0.000000000000000 ,         1.740229490146089 ,         0.000000000000000 , 
   1.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.28000 ,         0.000000000000000 ,         0.764751431283962 ,         0.000000000000000 , 
   1.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.32000 ,         0.000000000000000 ,         0.719105984005139 ,         0.000000000000000 , 
   1.34000 ,         0.000000000000000 ,         1.395601444314935 ,         0.000000000000000 , 
   1.36000 ,         0.000000000000000 ,         1.354856894227707 ,         0.000000000000000 , 
   1.38000 ,         0.000000000000000 ,         1.973806404454550 ,         0.000000000000000 , 
   1.40000 ,         0.000000000000000 ,         0.639271901870727 ,         0.000000000000000 , 
   1.42000 ,         0.000000000000000 ,         0.621391352749915 ,         0.000000000000000 , 
   1.44000 ,         0.000000000000000 ,         2.417002498153039 ,         0.000000000000000 , 
   1.46000 ,         0.000000000000000 ,         5.878094591299411 ,         0.000000000000000 , 
   1.48000 ,         0.000000000000000 ,        10.296545399452331 ,         0.000000000000000 , 
   1.50000 ,         0.000000000000000 ,        13.365073857359365 ,         0.000000000000000 , 
   1.52000 ,         0.000000000000000 ,        15.727280394083618 ,         0.000000000000000 , 
   1.54000 ,         0.000000000000000 ,        19.548041473110267 ,         0.000000000000000 , 
   1.56000 ,         0.000000000000000 ,        20.079760809956628 ,         0.000000000000000 , 
   1.58000 ,         0.000000000000000 ,        17.065067782898538 ,         0.000000000000000 , 
   1.60000 ,         0.000000000000000 ,        16.151668524664004 ,         0.000000000000000 , 
   1.62000 ,         0.000000000000000 ,        11.935855074079676 ,         0.000000000000000 , 
   1.64000 ,         0.000000000000000 ,         8.385491056206064 ,         0.000000000000000 , 
   1.66000 ,         0.000000000000000 ,         5.001730976797912 ,         0.000000000000000 , 
   1.68000 ,         0.000000000000000 ,         1.331823382963894 ,         0.000000000000000 , 
   1.70000 ,         0.000000000000000 ,         0.433557018972107 ,         0.000000000000000 , 
   1.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.76000 ,         0.000000000000000 ,         1.213501504435664 ,         0.000000000000000 , 
   1.78000 ,         0.000000000000000 ,         0.395461764509280 ,         0.000000000000000 , 
   1.80000 ,         0.000000000000000 ,         1.160167912940215 ,         0.128907545882246 , 
   1.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.123363844945802 , 
   1.86000 ,         0.000000000000000 ,         1.086526330398229 ,         0.000000000000000 , 
   1.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.118170214624694 , 
   1.90000 ,         0.000000000000000 ,         0.347086611406179 ,         0.115695537135393 , 
   1.92000 ,         0.000000000000000 ,         0.339893366685962 ,         0.113297788895321 , 
   1.94000 ,         0.000000000000000 ,         0.332921442063083 ,         0.000000000000000 , 
   1.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.217441233629796 , 
   1.98000 ,         0.000000000000000 ,         0.319606056319460 ,         0.213070704212973 , 
   2.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.208830632533066 , 
   2.02000 ,         0.000000000000000 ,         0.307073816521943 ,         0.102357938840648 , 
   2.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.100360774754305 , 
   2.06000 ,         0.000000000000000 ,         0.295264491134960 ,         0.492107485224933 , 
   2.08000 ,         0.000000000000000 ,         0.289613670243392 ,         1.351530461135831 , 
   2.10000 ,         0.000000000000000 ,         0.284123529692902 ,         2.272988237543215 , 
   2.12000 ,         0.000000000000000 ,         0.000000000000000 ,         3.438385763055836 , 
   2.14000 ,         0.000000000000000 ,         0.547202863430123 ,         4.560023861917695 , 
   2.16000 ,         0.000000000000000 ,         0.000000000000000 ,         5.371164629582351 , 
   2.18000 ,         0.000000000000000 ,         0.000000000000000 ,         5.800370310239760 , 
   2.20000 ,         0.000000000000000 ,         0.000000000000000 ,         5.954270448162988 , 
   2.22000 ,         0.000000000000000 ,         0.000000000000000 ,         5.338994603693620 , 
   2.24000 ,         0.000000000000000 ,         0.000000000000000 ,         5.160842274728542 , 
   2.26000 ,         0.000000000000000 ,         0.245317969195783 ,         4.252178132726903 , 
   2.28000 ,         0.000000000000000 ,         0.241033049071840 ,         3.454807036696368 , 
   2.30000 ,         0.000000000000000 ,         0.473718843635524 ,         2.052781655753935 , 
   2.32000 ,         0.000000000000000 ,         0.000000000000000 ,         1.396759598269703 , 
   2.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.533938823339166 , 
   2.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.374948152400822 , 
   2.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.147469206890954 , 
   2.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.217532462786099 , 
   2.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.285269017372353 , 
   2.44000 ,         0.000000000000000 ,         0.210458751249381 ,         0.350764585415634 , 
   2.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.276067449940241 , 
   2.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.407449091412536 , 
   2.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.334130014434595 , 
   2.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.263077949899486 , 
   2.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.194213491683763 , 
   2.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.318651291835577 , 
   2.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.376476161927565 , 
   2.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.185353263060343 , 
   2.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.425913265824814 , 
   2.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.479410867804627 , 
   2.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.472228817860364 , 
   2.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.407056088563771 , 
   2.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.515633130647330 , 
   2.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.677437603490840 , 
   2.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.611952128901262 , 
   2.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.712772780587596 , 
   2.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.702553992292110 , 
   2.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.692553393798932 , 
   2.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.840325929073295 , 
   2.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.724965566424636 , 
   2.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.816984778766788 , 
   2.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.604257909552199 , 
   2.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.546289416372913 , 
   2.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.587816353096459 , 
   2.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.773128113088259 , 
   2.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.762715771704679 , 
   2.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.705480346340092 , 
   3.00000 ,         0.000000000000000 ,         0.000000000000000 ,         1.067361507727396 , 
   3.02000 ,         0.000000000000000 ,         0.000000000000000 ,         1.144859926913213 , 
   3.04000 ,         0.000000000000000 ,         0.000000000000000 ,         1.310620881055318 , 
   3.06000 ,         0.000000000000000 ,         0.000000000000000 ,         1.561174554234670 , 
   3.08000 ,         0.000000000000000 ,         0.000000000000000 ,         1.496937874396794 , 
   3.10000 ,         0.000000000000000 ,         0.130383963641821 ,         1.564607563701851 , 
   3.12000 ,         0.000000000000000 ,         0.000000000000000 ,         1.587518765311138 , 
   3.14000 ,         0.000000000000000 ,         0.127083248876397 ,         1.482637903557966 , 
   3.16000 ,         0.000000000000000 ,         0.000000000000000 ,         1.505756354037992 , 
   3.18000 ,         0.000000000000000 ,         0.000000000000000 ,         1.197760936707307 , 
   3.20000 ,         0.000000000000000 ,         0.000000000000000 ,         1.142048321081005 , 
   3.22000 ,         0.000000000000000 ,         0.000000000000000 ,         1.007058472937104 , 
   3.24000 ,         0.000000000000000 ,         0.358079063235529 ,         0.954877501961410 , 
   3.26000 ,         0.000000000000000 ,         0.117899648720476 ,         0.864597423950156 , 
   3.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.776441574039603 , 
   3.30000 ,         0.000000000000000 ,         0.115058806376168 ,         0.805411644633179 , 
   3.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.909413882642988 , 
   3.34000 ,         0.000000000000000 ,         0.224638834800359 ,         0.673916504401076 , 
   3.36000 ,         0.000000000000000 ,         0.221972529972338 ,         0.776903854903183 , 
   3.38000 ,         0.000000000000000 ,         0.109676707821834 ,         0.877413662574671 , 
   3.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.939381667151494 , 
   3.42000 ,         0.000000000000000 ,         0.000000000000000 ,         1.035553084990883 , 
   3.44000 ,         0.000000000000000 ,         0.211768305039594 ,         0.705894350131980 , 
   3.46000 ,         0.000000000000000 ,         0.418654398056524 ,         0.907084529122468 , 
   3.48000 ,         0.000000000000000 ,         0.413856119675328 ,         0.896688259296544 , 
   3.50000 ,         0.000000000000000 ,         0.818279723906071 ,         0.750089746913898 , 
   3.52000 ,         0.000000000000000 ,         0.303377824573533 ,         0.910133473720600 , 
   3.54000 ,         0.000000000000000 ,         0.399946025677957 ,         0.799892051355915 , 
   3.56000 ,         0.000000000000000 ,         0.593197327289474 ,         0.692063548504386 , 
   3.58000 ,         0.000000000000000 ,         0.195529318358985 ,         0.879881932615433 , 
   3.60000 ,         0.000000000000000 ,         0.870132648622574 ,         0.741224108085896 , 
   3.62000 ,         0.000000000000000 ,         0.956160564030509 ,         0.701184413622373 , 
   3.64000 ,         0.000000000000000 ,         0.567409318525553 ,         0.788068497952157 , 
   3.66000 ,         0.000000000000000 ,         1.122450164662632 ,         0.654762596053202 , 
   3.68000 ,         0.000000000000000 ,         0.462617834582911 ,         0.771029724304852 , 
   3.70000 ,         0.000000000000000 ,         0.549156107755773 ,         0.854242834286758 , 
   3.72000 ,         0.000000000000000 ,         0.814900636433087 ,         0.694174616220778 , 
   3.74000 ,         0.000000000000000 ,         1.164523310649902 ,         0.746489301698655 , 
   3.76000 ,         0.000000000000000 ,         1.152167742183882 ,         0.709026302882389 , 
   3.78000 ,         0.000000000000000 ,         0.876929056880521 ,         0.818467119755153 , 
   3.80000 ,         0.000000000000000 ,         1.301583806428215 ,         0.809874368444223 , 
   3.82000 ,         0.000000000000000 ,         0.944526268456270 ,         0.744172211511001 , 
   3.84000 ,         0.000000000000000 ,         1.444556604853211 ,         0.679791343460335 , 
   3.86000 ,         0.000000000000000 ,         0.925052066428719 ,         0.981115828030460 , 
   3.88000 ,         0.000000000000000 ,         1.581387354192700 ,         0.776821858199923 , 
   3.90000 ,         0.000000000000000 ,         1.153312351773519 ,         0.851254354880454 , 
   3.92000 ,         0.000000000000000 ,         0.733868939261779 ,         0.978491919015706 , 
   3.94000 ,         0.000000000000000 ,         1.614305375326679 ,         0.780247598074561 , 
   3.96000 ,         0.000000000000000 ,         0.719118212424950 ,         0.878922259630495 , 
   3.98000 ,         0.000000000000000 ,         2.056626196357035 ,         0.659175062934947 , 
   4.00000 ,         0.000000000000000 ,         0.704807789811074 ,         0.965847711963324 , 
   4.02000 ,         0.000000000000000 ,         1.473159166392220 ,         0.775346929680116 , 
   4.04000 ,         0.000000000000000 ,         1.228302791653633 ,         0.844458169261873 , 
   4.06000 ,         0.000000000000000 ,         1.748332231251027 ,         0.760144448370012 , 
   4.08000 ,         0.000000000000000 ,         0.903252398857828 ,         0.928342743270545 , 
   4.10000 ,         0.000000000000000 ,         1.490769484966344 ,         0.944154007145351 , 
   4.12000 ,         0.000000000000000 ,         1.107248364753481 ,         0.959615249453017 , 
   4.14000 ,         0.000000000000000 ,         1.535206644132630 ,         0.804155861212330 , 
   4.16000 ,         0.000000000000000 ,         1.448076718829537 ,         0.844711419317230 , 
   4.18000 ,         0.000000000000000 ,         1.864528513772010 ,         0.741030563165799 , 
   4.20000 ,         0.000000000000000 ,         1.562688272021053 ,         0.710312850918660 , 
   4.22000 ,         0.000000000000000 ,         1.407191989634147 ,         0.867768393607724 , 
   4.24000 ,         0.836368756775192 ,         2.021224495540046 ,         0.882833687707147 , 
   4.26000 ,         0.000000000000000 ,         1.726112454603842 ,         0.920593309122049 , 
   4.28000 ,         0.000000000000000 ,         2.188823402403079 ,         0.843609019676187 , 
   4.30000 ,         0.813191115975647 ,         1.423084452957382 ,         1.016488894969559 , 
   4.32000 ,         0.000000000000000 ,         1.678497940689255 ,         1.074238682041123 , 
   4.34000 ,         0.000000000000000 ,         1.263928325454257 ,         0.997838151674413 , 
   4.36000 ,         0.000000000000000 ,         1.713754788623690 ,         0.944762255266906 , 
   4.38000 ,         0.000000000000000 ,         1.959392099248902 ,         0.849069909674524 , 
   4.40000 ,         0.000000000000000 ,         1.812178627194542 ,         0.992383533939868 , 
   4.42000 ,         1.539270816142855 ,         2.116497372196426 ,         0.940665498753967 , 
   4.44000 ,         1.525434767556149 ,         1.334755421611631 ,         1.059329699691770 , 
   4.46000 ,         0.755892218039422 ,         1.889730545098556 ,         0.923868266492628 , 
   4.48000 ,         0.000000000000000 ,         1.872895640946165 ,         0.957257772039151 , 
   4.50000 ,         0.000000000000000 ,         1.856284702505870 ,         0.907516965669536 , 
   4.52000 ,         0.000000000000000 ,         1.962553359548287 ,         0.981276679774144 , 
   4.54000 ,         1.458975191106664 ,         1.398184558143887 ,         1.033440760367220 , 
   4.56000 ,         1.446205249436309 ,         1.626980905615848 ,         1.004309200997437 , 
   4.58000 ,         0.716801116845106 ,         1.254401954478935 ,         1.075201675267659 , 
   4.60000 ,         1.421163247136685 ,         1.598808653028770 ,         1.046134056920059 , 
   4.62000 ,         0.000000000000000 ,         1.232774773656695 ,         1.115367652356058 , 
   4.64000 ,         0.000000000000000 ,         1.571361846619646 ,         1.086373622354323 , 
   4.66000 ,         2.077203636195156 ,         0.980901717092157 ,         1.154002020108420 , 
   4.68000 ,         1.372991814373159 ,         1.029743860779869 ,         1.182298506821331 , 
   4.70000 ,         0.000000000000000 ,         1.418053809406528 ,         1.191165199901483 , 
   4.72000 ,         3.374548518693020 ,         1.968486635904262 ,         0.918627096755322 , 
   4.74000 ,         1.338452574660163 ,         1.338452574660163 ,         1.115377145550135 , 
   4.76000 ,         2.654457439496078 ,         1.050722736467197 ,         1.142891397560811 , 
   4.78000 ,         1.974218182236305 ,         1.425824242726220 ,         1.041948485069161 , 
   4.80000 ,         3.263001104040701 ,         1.740267255488374 ,         1.069539250768897 , 
   4.82000 ,         2.588782780525543 ,         0.970793542697079 ,         1.168547782876113 , 
   4.84000 ,         2.567432116230552 ,         1.176739719939003 ,         1.248057278723185 , 
   4.86000 ,         2.546344497150293 ,         0.636586124287573 ,         1.237806352781393 , 
   4.88000 ,         2.525515619926892 ,         1.262757809963446 ,         1.192604598298810 , 
   4.90000 ,         3.757411903269388 ,         1.252470634423129 ,         1.130702656076436 , 
   4.92000 ,         4.348080298983398 ,         0.828205771234933 ,         1.190545796150216 , 
   4.94000 ,         3.080674634670570 ,         0.410756617956076 ,         1.471877881009272 , 
   4.96000 ,         3.667056728397225 ,         1.120489555899152 ,         1.239329357282395 , 
   4.98000 ,         3.031384701764668 ,         0.707323097078423 ,         1.229394906826782 , 
   5.00000 ,         0.601436431715167 ,         0.601436431715167 ,         1.369938538906770 , 
   5.02000 ,         2.983268311674582 ,         1.093865047614014 ,         1.209881037512470 , 
   5.04000 ,         5.327349457850172 ,         0.789236956718544 ,         1.150970561881210 , 
   5.06000 ,         2.349030802778290 ,         0.538319558970025 ,         1.190828115297327 , 
   5.08000 ,         2.330570931138914 ,         1.068178343438669 ,         1.084362863793800 , 
   5.10000 ,         2.312327807975677 ,         0.578081951993919 ,         1.252510895986825 , 
   5.12000 ,         3.441447079836228 ,         0.669170265523711 ,         1.179014277351300 , 
   5.14000 ,         1.138239176225780 ,         0.663972852798371 ,         1.217283563463681 , 
   5.16000 ,         2.823581819166789 ,         0.658835757805584 ,         1.192178990314866 , 
   5.18000 ,         2.801820217714179 ,         0.513667039914266 ,         1.229687762219001 , 
   5.20000 ,         3.892432919288377 ,         0.463384871343854 ,         1.282031477384664 , 
   5.22000 ,         1.655427010076937 ,         0.781729421425220 ,         1.195586173944454 , 
   5.24000 ,         3.285628588209039 ,         0.684505955876883 ,         1.186476990186597 , 
   5.26000 ,         1.630345175491967 ,         0.815172587745983 ,         1.298237824928788 , 
   5.28000 ,         2.157356643535958 ,         0.719118881178653 ,         1.138604895199533 , 
   5.30000 ,         2.141105446524009 ,         0.624489088569503 ,         1.219240601492839 , 
   5.32000 ,         4.781333674495911 ,         0.486987689069028 ,         1.180576215924916 , 
   5.34000 ,         2.636436418051427 ,         1.010633960253047 ,         1.186396388123142 , 
   5.36000 ,         4.186877198551622 ,         0.610586258122112 ,         1.075794835738958 , 
   5.38000 ,         3.116854422596911 ,         0.822503250407518 ,         1.067811237371164 , 
   5.40000 ,         1.031269797869018 ,         0.816421923312972 ,         1.059916181143157 , 
   5.42000 ,         5.630201507842319 ,         0.895713876247642 ,         1.052108362576595 , 
   5.44000 ,         3.048479516806930 ,         0.931479852357673 ,         1.002046507839315 , 
   5.46000 ,         1.008729087241798 ,         0.756546815431348 ,         1.092789844511947 , 
   5.48000 ,         2.002759090934673 ,         0.542413920461474 ,         1.182184185621161 , 
   5.50000 ,         1.491165051794347 ,         0.828425028774637 ,         1.118373788845761 , 
   5.52000 ,         1.973838793334335 ,         1.110284321250563 ,         1.137698748935763 , 
   5.54000 ,         2.939419484937636 ,         0.898155953730944 ,         1.197541271641259 , 
   5.56000 ,         1.945540425951473 ,         1.013302305183059 ,         1.148409279207466 , 
   5.58000 ,         1.931618908279185 ,         1.086535635907042 ,         1.059707595514275 , 
   5.60000 ,         2.876769424497682 ,         0.998878272395029 ,         1.145380419012966 , 
   5.62000 ,         1.428165325818121 ,         0.833096440060571 ,         1.124019006430929 , 
   5.64000 ,         0.945369642158313 ,         1.221102454454488 ,         0.997890177833775 , 
   5.66000 ,         1.408050593316840 ,         1.056037944987630 ,         1.069075450481304 , 
   5.68000 ,         0.000000000000000 ,         1.359314650337928 ,         1.048614158832116 , 
   5.70000 ,         2.313929734466299 ,         1.349792345105341 ,         0.976992554552438 , 
   5.72000 ,         1.378666027884813 ,         1.302073470780101 ,         1.046764947097728 , 
   5.74000 ,         1.825433795337074 ,         1.673314312392318 ,         0.887363650511078 , 
   5.76000 ,         0.906389596249697 ,         1.472883093905757 ,         1.032277040173266 , 
   5.78000 ,         2.700383587115073 ,         1.237675810761075 ,         1.100156276232067 , 
   5.80000 ,         3.128757776260280 ,         1.378143306209885 ,         1.042919258753427 , 
   5.82000 ,         3.551190005818358 ,         1.479662502424316 ,         0.998772189136413 , 
   5.84000 ,         0.881727114920032 ,         1.543022451110057 ,         0.979696794355592 , 
   5.86000 ,         0.875718776307663 ,         1.678460987923020 ,         1.009509144910222 , 
   5.88000 ,         2.609314928600270 ,         1.449619404777928 ,         1.026813745051032 , 
   5.90000 ,         2.159712215265557 ,         1.727769772212445 ,         0.995867299261340 , 
   5.92000 ,         4.290288457530222 ,         1.537353363948330 ,         0.965314902944300 , 
   5.94000 ,         1.278433887353269 ,         1.562530306765107 ,         0.911476012279646 , 
   5.96000 ,         2.116446997195170 ,         1.587335247896378 ,         1.034707420850972 , 
   5.98000 ,         0.840925539162570 ,         1.576735385929819 ,         0.957720752935149 , 
   6.00000 ,         1.252993076551246 ,         1.427019892738919 ,         1.009355533888503 , 
   6.02000 ,         1.244681378596854 ,         1.521277240507266 ,         1.014184827004844 , 
   6.04000 ,         0.824301406868310 ,         1.476873353972388 ,         1.041825389236336 , 
   6.06000 ,         1.228304185287060 ,         1.467141110203989 ,         0.989467260370132 , 
   6.08000 ,         0.813491023338844 ,         1.491400209454547 ,         1.016863779173555 , 
   6.10000 ,         2.828578919627996 ,         1.481636576947998 ,         1.088778393666332 , 
   6.12000 ,         1.204337871590121 ,         1.438514679954866 ,         0.970161063225375 , 
   6.14000 ,         2.393009614891784 ,         1.262977296748442 ,         0.941693598452785 , 
   6.16000 ,         1.584997220489339 ,         1.089685589086421 ,         1.045657888517273 , 
   6.18000 ,         1.181066210906019 ,         1.345103184642966 ,         1.049836631916461 , 
   6.20000 ,         1.955764542446665 ,         1.271246952590332 ,         0.967016912654184 , 
   6.22000 ,         0.388641502001724 ,         1.133537714171696 ,         0.982399352282136 , 
   6.24000 ,         0.772308409812285 ,         1.512437302549058 ,         0.879573466730658 , 
   6.26000 ,         0.383690709588490 ,         1.278969031961634 ,         0.905936397639491 , 
   6.28000 ,         1.143752139975491 ,         1.652086424409043 ,         0.857814104981618 , 
   6.30000 ,         0.378833918190047 ,         1.483766179577684 ,         0.978654288657621 , 
   6.32000 ,         0.752880061927136 ,         1.286170105792190 ,         0.920186742355388 , 
   6.34000 ,         0.374068763043753 ,         1.091033892210946 ,         0.924781108635945 , 
   6.36000 ,         0.000000000000000 ,         0.929299575898107 ,         0.991252880957981 , 
   6.38000 ,         0.369392953284210 ,         1.231309844280700 ,         0.974786960055554 , 
   6.40000 ,         1.101263569665407 ,         1.070672914952479 ,         0.999294720622314 , 
   6.42000 ,         0.364804269189399 ,         1.094412807568196 ,         0.972811384505063 , 
   6.44000 ,         0.362541924405632 ,         0.906354811014081 ,         0.876142983980278 , 
   6.46000 ,         0.000000000000000 ,         1.110926725266223 ,         0.910759747740778 , 
   6.48000 ,         0.000000000000000 ,         1.163759726996644 ,         0.915093118664028 , 
   6.50000 ,         0.000000000000000 ,         0.949012637671149 ,         0.998440379216522 , 
   6.52000 ,         0.707399556379975 ,         1.090574316085794 ,         0.864599457797747 , 
   6.54000 ,         0.351539786277983 ,         1.113209323213612 ,         0.898379453821512 , 
   6.56000 ,         0.349399520237897 ,         0.757032293848777 ,         0.883204342823573 , 
   6.58000 ,         0.000000000000000 ,         0.868196851516652 ,         0.868196851516652 , 
   6.60000 ,         0.345177211543921 ,         0.891707796488462 ,         0.939649075869562 , 
   6.62000 ,         0.000000000000000 ,         0.943510427107801 ,         0.895858385334679 , 
   6.64000 ,         0.341030979484072 ,         0.625223462387465 ,         0.890469779763965 , 
